Unnamed: 0,dfx_time,csi_time,beamforming_en,noise_floor,sinr_eff,predicted_mcs_level,predicted_mcs
2927,10911699.36799997,10911598.89099997,0,-80.25,1.7900692576627688e-06,0,137.6
2931,10912113.26499999,10912115.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2932,10912227.32199997,10912231.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2933,10912434.67699999,10912432.89099997,0,-95.0,6.190793685974246e-05,4,344.1
2935,10912541.75,10912546.89099997,0,-93.5,3.0100625735842508e-05,2,275.3
2937,10912851.66599995,10912851.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2938,10912956.72899997,10912957.89099997,0,-93.75,3.148398391658809e-05,2,275.3
2939,10913158.218,10913158.89099997,0,-94.25,5.449525615202185e-05,4,344.1
2940,10913262.079,10913263.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2942,10913680.21199995,10913683.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2943,10913789.26899999,10913793.89099997,0,-93.5,4.7706276817556684e-05,3,309.7
2944,10913993.84199995,10913996.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2945,10914198.54099995,10914207.89099997,0,-76.75,8.052792129353935e-07,0,137.6
2946,10914332.41899997,10914332.89099997,0,-93.75,3.148398391658809e-05,2,275.3
2949,10914729.17499995,10914728.89099997,0,-93.0,2.7468040174405745e-05,2,275.3
2952,10915148.005,10915148.89099997,0,-93.75,3.148398391658809e-05,2,275.3
2953,10915160.71999997,10915163.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2954,10915259.04799998,10915261.89099997,0,-92.25,2.3852075971677155e-05,2,275.3
2956,10915572.05499995,10915575.89099997,0,-92.0,2.2733999601621434e-05,1,206.5
2957,10915780.23199999,10915779.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2958,10915884.96499997,10915891.89099997,0,-93.5,3.0100625735842508e-05,2,275.3
2959,10916201.14899999,10916204.89099997,0,-93.75,3.148398391658809e-05,2,275.3
2960,10916409.24599999,10916410.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2963,10917042.72399998,10917043.89099997,0,-92.5,2.5013441888357908e-05,2,275.3
2964,10917252.69299996,10917252.89099997,0,-93.5,3.0100625735842508e-05,2,275.3
2965,10917357.97499996,10917360.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
2968,10976532.41399998,10976534.89099997,0,-93.0,4.3533909882664125e-05,3,309.7
2973,10977472.18599999,10977472.89099997,0,-95.0,6.190793685974246e-05,4,344.1
2974,10977681.87199998,10977681.89099997,0,-94.5,5.689810202763906e-05,4,344.1
2975,10977785.32199997,10977787.89099997,0,-95.25,6.451202976564556e-05,4,344.1
2976,10977995.77499998,10977997.89099997,0,-95.25,6.451202976564556e-05,4,344.1
2981,10978940.99499994,10978943.89099997,0,-94.75,3.745957681394474e-05,3,309.7
2983,10979362.43199998,10979362.89099997,0,-94.75,5.936942828489538e-05,4,344.1
2986,10979786.80899996,10979784.89099997,0,-94.25,8.636916049676387e-05,5,412.9
2987,10979993.15699995,10979994.89099997,0,-95.0,9.811746768831814e-05,5,412.9
2991,10980808.77199996,10980775.89099997,0,-94.75,5.936942828489538e-05,4,344.1
2992,10980938.25,10980939.89099997,0,-94.75,9.409420272903878e-05,5,412.9
2998,10982092.16599995,10982094.89099997,0,-95.25,4.070433898795883e-05,3,309.7
3000,10982510.41099995,10982511.89099997,0,-94.75,9.409420272903878e-05,5,412.9
3002,10982822.89899999,10982825.89099997,0,-94.75,9.409420272903878e-05,5,412.9
3003,10983031.89299995,10983032.89099997,0,-95.25,4.070433898795883e-05,3,309.7
3004,10983138.162,10983137.89099997,0,-94.5,3.590027536132213e-05,2,275.3
3005,10983345.73999995,10983345.89099997,0,-95.5,4.238758993588295e-05,3,309.7
3010,10983979.50699997,10983978.89099997,0,-94.75,2.3635395111878463e-05,1,206.5
3014,10984702.36499995,10984705.89099997,0,-94.75,3.745957681394474e-05,3,309.7
3018,10985433.77999997,10985433.89099997,0,-95.25,2.5682701636664132e-05,2,275.3
3020,10985746.75899994,10985748.89099997,0,-95.0,9.811746768831814e-05,5,412.9
3021,10985955.93799996,10985956.89099997,0,-95.5,6.717980273421424e-05,4,344.1
3024,11016599.91899997,11016599.89099997,0,-95.0,9.811746768831814e-05,5,412.9
3027,11017123.26199996,11017125.89099997,0,-94.5,9.017741456756287e-05,5,412.9
3028,11017227.38399994,11017231.89099997,0,-94.25,8.636916049676387e-05,5,412.9
3030,11017749.09899998,11017748.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3031,11017958.40999997,11017959.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3032,11018074.33299994,11018077.89099997,0,-94.5,2.2651542408087545e-05,1,206.5
3037,11018690.80599999,11018691.89099997,0,-94.75,9.409420272903878e-05,5,412.9
3038,11018898.86699998,11018898.89099997,0,-94.5,2.26515424080876e-05,1,206.5
3039,11019107.588,11019111.89099997,0,-94.5,9.017741456756287e-05,5,412.9
3040,11019319.18699998,11019318.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3041,11019422.32199997,11019425.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3043,11019738.35999996,11019740.89099997,0,-94.75,9.409420272903878e-05,5,412.9
3044,11019843.22899997,11019845.89099997,0,-94.75,9.409420272903878e-05,5,412.9
3045,11020117.86299998,11020120.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3046,11020150.81399995,11020153.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3047,11020359.47099996,11020361.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3049,11020783.69299996,11020785.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3050,11020986.57699996,11020991.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3051,11021201.97299999,11021201.89099997,0,-95.0,9.811746768831814e-05,5,412.9
3052,11021311.82699996,11021311.89099997,0,-94.75,1.4912926135530947e-05,1,206.5
3053,11021524.77699995,11021524.89099997,0,-94.75,9.409420272903878e-05,5,412.9
3054,11021720.10799998,11021722.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3055,11021933.218,11021933.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3056,11022043.50399995,11022046.89099997,0,-77.75,6.38706862385792e-07,0,137.6
3057,11022241.81699997,11022244.89099997,0,-94.5,2.26515424080876e-05,1,206.5
3058,11022450.83299994,11022454.89099997,0,-95.0,9.811746768831814e-05,5,412.9
3060,11022868.81399995,11022871.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3061,11023081.73399997,11023083.89099997,0,-94.25,2.169495223526945e-05,1,206.5
3063,11023294.01499999,11023296.89099997,0,-94.5,9.017741456756287e-05,5,412.9
3064,11023503.287,11023503.89099997,0,-95.25,6.451202976564556e-05,4,344.1
3065,11023601.58099997,11023604.89099997,0,-94.5,9.017741456756287e-05,5,412.9
3066,11023711.18799996,11023717.89099997,0,-92.75,6.58582066891281e-05,4,344.1
3068,11024018.27499998,11024019.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3069,11024126.67299998,11024130.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3074,11025064.89099997,11025065.89099997,0,-94.0,2.0766025385641926e-05,1,206.5
3075,11025273.24499994,11025274.89099997,0,-94.75,9.409420272903878e-05,5,412.9
3076,11025376.87699997,11025380.89099997,0,-94.5,2.26515424080876e-05,1,206.5
3077,11025584.93799996,11025587.89099997,0,-93.75,1.9865050885667554e-05,1,206.5
3079,11025899.80199999,11025901.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3081,11026213.56599998,11026215.89099997,0,-94.5,9.017741456756287e-05,5,412.9
3085,11088022.46699995,11088023.89099997,0,-95.5,0.00010647281202433656,5,412.9
3086,11088131.02599996,11088131.89099997,0,-94.25,8.636916049676387e-05,5,412.9
3087,11088336.05699998,11088338.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3089,11088754.69499999,11088756.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3091,11089067.764,11089072.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3094,11089693.33199996,11089694.89099997,0,-94.25,3.438418210844753e-05,2,275.3
3095,11089902.61299998,11089903.89099997,0,-94.25,3.438418210844753e-05,2,275.3
3096,11090110.89199996,11090111.89099997,0,-94.5,3.590027536132213e-05,2,275.3
3100,11090845.13399994,11090849.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3101,11091159.74899995,11091159.89099997,0,-95.25,6.451202976564556e-05,4,344.1
3103,11091475.56599998,11091477.89099997,0,-53.25,1.4402405155211746e-09,0,137.6
3104,11091685.80899996,11091688.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3106,11092000.866,11092006.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3109,11092538.05799997,11092541.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3111,11093050.59199995,11093051.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3114,11093681.92299998,11093681.89099997,0,-95.0,9.811746768831814e-05,5,412.9
3116,11093995.61899996,11094040.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3117,11094204.46099997,11094209.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3118,11094412.968,11094415.89099997,0,-94.25,3.438418210844753e-05,2,275.3
3120,11094832.48299998,11094831.89099997,0,-94.75,3.745957681394474e-05,3,309.7
3121,11095145.28099996,11095145.89099997,0,-94.5,3.590027536132213e-05,2,275.3
3122,11095353.15999997,11095353.89099997,0,-95.25,6.451202976564556e-05,4,344.1
3125,11095979.20099998,11095979.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3126,11096085.02399999,11096085.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3127,11096292.38499999,11096293.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3129,11096714.18899995,11096714.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3131,11097022.56,11097023.89099997,0,-95.25,0.0001022446768074202,5,412.9
3138,11138115.60999996,11138117.89099997,0,-94.75,2.3635395111878463e-05,1,206.5
3139,11138228.54399997,11138230.89099997,0,-93.0,1.733116168651831e-05,1,206.5
3140,11138437.15899998,11138434.89099997,0,-93.25,1.8147586087299753e-05,1,206.5
3143,11139480.70499998,11139481.89099997,0,-93.75,1.9865050885667554e-05,1,206.5
3145,11139795.02099997,11139799.89099997,0,-94.25,2.169495223526945e-05,1,206.5
3146,11140006.89699996,11140007.89099997,0,-95.0,1.5550570660073807e-05,1,206.5
3147,11141059.59999996,11141059.89099997,0,-94.0,2.0766025385641926e-05,1,206.5
3149,11142940.60999996,11142943.89099997,0,-93.5,1.1983274943586012e-05,1,206.5
3151,11143363.03199995,11143365.89099997,0,-94.25,2.169495223526945e-05,1,206.5
3152,11143568.69299996,11143569.89099997,0,-94.5,1.4292157046187391e-05,1,206.5
3157,11145133.15999997,11145133.89099997,0,-94.75,2.3635395111878463e-05,1,206.5
3161,11145762.15099996,11145764.89099997,0,-93.25,1.1450352726368322e-05,1,206.5
3162,11145974.24399996,11145974.89099997,0,-94.0,2.0766025385641926e-05,1,206.5
3167,11146918.03799999,11146915.89099997,0,-94.75,2.3635395111878463e-05,1,206.5
3169,11147223.14399999,11147225.89099997,0,-95.0,1.5550570660073807e-05,1,206.5
3170,11147431.59699994,11147434.89099997,0,-94.75,1.4912926135530947e-05,1,206.5
3171,11147644.50799996,11147644.89099997,0,-93.25,1.8147586087299753e-05,1,206.5
3176,11201504.13,11201504.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3182,11202748.22299999,11202748.89099997,0,-94.25,2.169495223526945e-05,1,206.5
3184,11202965.24199998,11202967.89099997,0,-94.5,3.590027536132213e-05,2,275.3
3185,11203170.25799996,11203169.89099997,0,-95.5,6.717980273421424e-05,4,344.1
3186,11203277.04999995,11203281.89099997,0,-94.5,3.590027536132213e-05,2,275.3
3188,11203694.389,11203694.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3190,11204010.12199998,11204010.89099997,0,-94.75,3.745957681394474e-05,3,309.7
3193,11204534.27599996,11204534.89099997,0,-94.75,3.745957681394474e-05,3,309.7
3194,11204746.69699997,11204747.89099997,0,-94.75,3.745957681394474e-05,3,309.7
3195,11204850.58599997,11204854.89099997,0,-94.25,3.438418210844753e-05,2,275.3
3196,11205059.741,11205063.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3197,11205270.05199999,11205270.89099997,0,-93.0,2.7468040174405745e-05,2,275.3
3200,11205697.06399995,11205699.89099997,0,-94.5,2.26515424080876e-05,1,206.5
3201,11205901.08999997,11205902.89099997,0,-94.25,8.636916049676387e-05,5,412.9
3204,11206317.39899999,11206318.89099997,0,-94.75,3.745957681394474e-05,3,309.7
3206,11206737.10499996,11206740.89099997,0,-93.5,3.0100625735842508e-05,2,275.3
3207,11207048.84199995,11207048.89099997,0,-94.5,3.590027536132213e-05,2,275.3
3208,11207261.68399996,11207261.89099997,0,-94.75,2.3635395111878463e-05,1,206.5
3213,11208302.76999998,11208302.89099997,0,-94.0,5.21618974025775e-05,4,344.1
3214,11208511.73199999,11208511.89099997,0,-93.75,4.989875178095579e-05,3,309.7
3215,11208718.64099997,11208718.89099997,0,-94.75,3.745957681394474e-05,3,309.7
3219,11209554.65999997,11209559.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3220,11209763.65899998,11209763.89099997,0,-94.5,3.590027536132213e-05,2,275.3
3222,11210075.57299995,11210076.89099997,0,-94.75,5.936942828489532e-05,4,344.1
3223,11210180.92799997,11210184.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3224,11210390.79099995,11210392.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3225,11210493.91299999,11210500.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3228,11259021.241,11259022.89099997,0,-95.5,0.00010647281202433656,5,412.9
3232,11259964.02099997,11259963.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3233,11260065.39999998,11260067.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3234,11260277.23499996,11260278.89099997,0,-95.0,3.906126744327044e-05,3,309.7
3237,11260799.80699998,11260803.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3238,11261008.82199997,11261011.89099997,0,-94.75,9.409420272903878e-05,5,412.9
3239,11261226.24599999,11261229.89099997,0,-94.75,3.745957681394474e-05,3,309.7
3240,11261633.70099998,11261636.89099997,0,-95.25,6.451202976564556e-05,4,344.1
3241,11261852.87799996,11261855.89099997,0,-95.0,2.464599357803659e-05,2,275.3
3244,11262365.218,11262368.89099997,0,-83.75,6.25259172507297e-06,0,137.6
3245,11262470.46599996,11262473.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3247,11262887.55699998,11262889.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3249,11263201.95699996,11263202.89099997,0,-95.0,9.811746768831814e-05,5,412.9
3250,11263410.60999996,11263412.89099997,0,-95.0,3.906126744327044e-05,3,309.7
3259,11265081.648,11265084.89099997,0,-95.25,6.451202976564556e-05,4,344.1
3260,11265289.204,11265292.89099997,0,-95.0,6.190793685974246e-05,4,344.1
3266,11266333.93199998,11266336.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3270,11267069.37299997,11267072.89099997,0,-94.5,5.689810202763906e-05,4,344.1
3271,11267278.593,11267281.89099997,0,-93.25,4.5584675257340355e-05,3,309.7
3272,11267489.74799997,11267491.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3277,11268546.66499996,11268550.89099997,0,-94.75,5.936942828489538e-05,4,344.1
3279,11319061.23099995,11319063.89099997,0,-92.5,3.964363376888025e-05,3,309.7
3280,11319477.042,11319480.89099997,0,-93.0,2.7468040174405745e-05,2,275.3
3285,11320522.99399996,11320525.89099997,0,-94.5,3.590027536132213e-05,2,275.3
3288,11321148.54999995,11321149.89099997,0,-92.5,2.5013441888357908e-05,2,275.3
3291,11321675.685,11321678.89099997,0,-92.25,3.7802992833576564e-05,3,309.7
3293,11322090.36799997,11322091.89099997,0,-93.75,1.9865050885667554e-05,1,206.5
3295,11322512.30199999,11322511.89099997,0,-93.0,1.733116168651831e-05,1,206.5
3296,11322718.06899995,11322720.89099997,0,-92.0,3.603096120602356e-05,2,275.3
3297,11322929.93399996,11322933.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
3299,11323349.90599996,11323348.89099997,0,-94.25,5.449525615202185e-05,4,344.1
3300,11323449.88799995,11323450.89099997,0,-92.5,3.964363376888025e-05,3,309.7
3303,11324078.70899999,11324080.89099997,0,-93.25,1.8147586087299753e-05,1,206.5
3305,11324599.79599994,11324599.89099997,0,-93.75,4.989875178095579e-05,3,309.7
3306,11324704.13099998,11324707.89099997,0,-93.5,7.560935336581095e-05,4,344.1
3307,11324911.86499995,11324917.89099997,0,-94.0,3.2911932268178485e-05,2,275.3
3309,11325330.01899999,11325332.89099997,0,-92.0,9.050568256765828e-05,5,412.9
3313,11326164.63099998,11326165.89099997,0,-92.25,2.3852075971677155e-05,2,275.3
3316,11326790.23099995,11326794.89099997,0,-92.75,6.58582066891281e-05,4,344.1
3317,11326999.02499998,11327002.89099997,0,-92.75,4.1553719204799977e-05,3,309.7
3318,11327217.676,11327216.89099997,0,-67.25,1.4393454176757363e-07,0,137.6
3319,11327424.22299999,11327423.89099997,0,-93.0,4.3533909882664125e-05,3,309.7
3321,11327730.12099999,11327731.89099997,0,-93.25,2.8761985649363358e-05,2,275.3
3323,11328043.60599995,11328045.89099997,0,-93.5,4.7706276817556684e-05,3,309.7
3324,11328254.11199999,11328257.89099997,0,-92.75,2.621862432273616e-05,2,275.3
3326,11328670.70799994,11328674.89099997,0,-93.5,3.0100625735842508e-05,2,275.3
3327,11328879.86399996,11328882.89099997,0,-92.25,3.7802992833576564e-05,3,309.7
3328,11387352.55599999,11387352.89099997,0,-94.75,1.4912926135530947e-05,1,206.5
3329,11387558.84899998,11387560.89099997,0,-95.0,1.5550570660073807e-05,1,206.5
3330,11387766.74299997,11387769.89099997,0,-94.5,1.4292157046187391e-05,1,206.5
3331,11387974.88599998,11387976.89099997,0,-94.25,1.3688589450990204e-05,1,206.5
3334,11388602.79399997,11388604.89099997,0,-95.0,1.5550570660073807e-05,1,206.5
3335,11388811.54799998,11388813.89099997,0,-94.5,1.4292157046187391e-05,1,206.5
3338,11389439.31099999,11389440.89099997,0,-94.75,1.4912926135530947e-05,1,206.5
3339,11389648.62099999,11389648.89099997,0,-95.0,1.5550570660073807e-05,1,206.5
3340,11389752.34399998,11389756.89099997,0,-94.5,1.4292157046187391e-05,1,206.5
3341,11389960.14999998,11389964.89099997,0,-94.5,1.4292157046187391e-05,1,206.5
3344,11390691.28799999,11390692.89099997,0,-95.0,1.5550570660073807e-05,1,206.5
3345,11390900.20699996,11390900.89099997,0,-94.25,1.3688589450990204e-05,1,206.5
3346,11391109.17099994,11391109.89099997,0,-94.75,1.4912926135530947e-05,1,206.5
3351,11392048.47999996,11392048.89099997,0,-95.0,9.811746768831781e-06,1,206.5
3352,11392258.574,11392258.89099997,0,-94.75,1.4912926135530947e-05,1,206.5
3354,11392674.67799997,11392678.89099997,0,-94.5,1.4292157046187391e-05,1,206.5
3356,11393101.491,11393100.89099997,0,-94.25,2.169495223526945e-05,1,206.5
3360,11393825.99899995,11393828.89099997,0,-94.0,1.3102476232732866e-05,1,206.5
3361,11394032.898,11394032.89099997,0,-94.75,1.4912926135530947e-05,1,206.5
3362,11394138.31799996,11394141.89099997,0,-95.0,1.5550570660073807e-05,1,206.5
3364,11394555.111,11394556.89099997,0,-94.5,1.4292157046187391e-05,1,206.5
3366,11394871.44399995,11394875.89099997,0,-95.0,1.5550570660073807e-05,1,206.5
3367,11395082.08199996,11395081.89099997,0,-92.25,1.5049642515429256e-05,1,206.5
3368,11395291.06699997,11395291.89099997,0,-94.25,1.3688589450990204e-05,1,206.5
3369,11395501.25199997,11395501.89099997,0,-94.25,1.3688589450990204e-05,1,206.5
